Date,Close,Next Day Close,Rendement
2020-04-13,92.13116455078125,94.2300796508789,0.022781814496014182
2020-04-14,94.2300796508789,90.26040649414062,-0.0421274519924621
2020-04-15,90.26040649414062,88.00943756103516,-0.02493860841687649
2020-04-16,88.00943756103516,91.34789276123047,0.03793292279455906
2020-04-17,91.34789276123047,91.56842803955078,0.0024142349829213714
2020-04-20,91.56842803955078,88.79270935058594,-0.030313053837354713
2020-04-21,88.79270935058594,90.73191833496094,0.02183973209690333
2020-04-22,90.73191833496094,92.28327178955078,0.017098210674468615
2020-04-23,92.28327178955078,94.8460464477539,0.027770739035428385
2020-04-24,94.8460464477539,95.75862121582031,0.009621642675101903
2020-04-27,95.75862121582031,96.0248031616211,0.0027797178198802766
2020-04-28,96.0248031616211,97.86512756347656,0.019165094238808127
2020-04-29,97.86512756347656,95.48485565185547,-0.0243219619785119
2020-04-30,95.48485565185547,92.6787109375,-0.02938837468202152
2020-05-01,92.6787109375,92.5342025756836,-0.0015592400925155158
2020-05-04,92.5342025756836,93.21865844726562,0.007396787917659049
2020-05-05,93.21865844726562,93.66732025146484,0.004813004302706518
2020-05-06,93.66732025146484,93.42841339111328,-0.002550589252582213
2020-05-07,93.42841339111328,94.78479766845703,0.014517899085641184
2020-05-08,94.78479766845703,94.47653198242188,-0.003252269283872117
2020-05-11,94.47653198242188,92.68085479736328,-0.01900659504936839
2020-05-12,92.68085479736328,89.18975067138672,-0.03766801820731462
2020-05-13,89.18975067138672,90.12994384765625,0.010541493492157031
2020-05-14,90.12994384765625,90.15308380126953,0.0002567399093512581
2020-05-15,90.15308380126953,93.6827392578125,0.03915179944730037
2020-05-18,93.6827392578125,92.7039794921875,-0.010447599775359665
2020-05-19,92.7039794921875,93.54402923583984,0.009061636277686847
2020-05-20,93.54402923583984,91.80229187011719,-0.018619439209010876
2020-05-21,91.80229187011719,91.23970031738281,-0.006128295288426298
2020-05-22,91.23970031738281,93.83686828613281,0.028465327699626307
2020-05-26,93.83686828613281,96.75000762939453,0.031044720443768496
2020-05-27,96.75000762939453,95.97163391113281,-0.008045205755882894
2020-05-28,95.97163391113281,96.25677490234375,0.002971096558332752
2020-05-29,96.25677490234375,96.24906921386719,-8.005346620412144e-05
2020-06-01,96.24906921386719,97.10452270507812,0.008887914430737031
2020-06-02,97.10452270507812,99.45507049560547,0.024206367788515176
2020-06-03,99.45507049560547,99.3317642211914,-0.0012398188830353392
2020-06-04,99.3317642211914,101.77477264404297,0.02459443302961463
2020-06-05,101.77477264404297,104.6185531616211,0.02794189997873285
2020-06-08,104.6185531616211,101.62836456298828,-0.028581819460009043
2020-06-09,101.62836456298828,100.08702087402344,-0.015166471443211446
2020-06-10,100.08702087402344,90.94686889648438,-0.0913220505288443
2020-06-11,90.94686889648438,93.95246887207031,0.03304786643074989
2020-06-12,93.95246887207031,93.75210571289062,-0.002132601320488028
2020-06-15,93.75210571289062,96.44944763183594,0.028771000911763375
2020-06-16,96.44944763183594,95.67877960205078,-0.007990383031812978
2020-06-17,95.67877960205078,95.68648529052734,8.053706902002893e-05
2020-06-18,95.68648529052734,94.3840560913086,-0.01361142271308492
2020-06-19,94.3840560913086,93.30510711669922,-0.011431474968246577
2020-06-22,93.30510711669922,92.0257797241211,-0.013711225806514918
2020-06-23,92.0257797241211,89.72150421142578,-0.025039456547971344
2020-06-24,89.72150421142578,91.73294830322266,0.022418751329190526
2020-06-25,91.73294830322266,90.31491088867188,-0.015458321582158985
2020-06-26,90.31491088867188,92.2878189086914,0.02184476517339942
2020-06-29,92.2878189086914,93.07392120361328,0.008517942066651681
2020-06-30,93.07392120361328,91.35530853271484,-0.018465029179749636
2020-07-01,91.35530853271484,92.24932098388672,0.009786102915428545
2020-07-02,92.24932098388672,92.62691497802734,0.0040931899564505166
2020-07-06,92.62691497802734,90.615478515625,-0.021715464267372937
2020-07-07,90.615478515625,90.71564483642578,0.0011053996783067187
2020-07-08,90.71564483642578,89.17430877685547,-0.01699085160392761
2020-07-09,89.17430877685547,91.20889282226562,0.022815809545565186
2020-07-10,91.20889282226562,91.86395263671875,0.007181973096961154
2020-07-13,91.86395263671875,92.9428939819336,0.011744991525474403
2020-07-14,92.9428939819336,94.79251861572266,0.019900656785537534
2020-07-15,94.79251861572266,95.57088470458984,0.008211260764392062
2020-07-16,95.57088470458984,96.41862487792969,0.008870276506911216
2020-07-17,96.41862487792969,97.38968658447266,0.010071308398894679
2020-07-20,97.38968658447266,97.15074920654297,-0.0024534156162669338
2020-07-21,97.15074920654297,99.16221618652344,0.020704595655809923
2020-07-22,99.16221618652344,98.12950134277344,-0.010414398583100146
2020-07-23,98.12950134277344,96.94268035888672,-0.01209443610378766
2020-07-24,96.94268035888672,97.26636505126953,0.003338928645097447
2020-07-27,97.26636505126953,95.92539978027344,-0.013786526002994612
2020-07-28,95.92539978027344,96.58045959472656,0.006828846332187345
2020-07-29,96.58045959472656,94.71542358398438,-0.019310697200741227
2020-07-30,94.71542358398438,94.74626922607422,0.00032566651684234774
2020-07-31,94.74626922607422,95.80209350585938,0.01114370294904016
2020-08-03,95.80209350585938,96.981201171875,0.012307744255541861
2020-08-04,96.981201171875,96.68065643310547,-0.0030989999622389767
2020-08-05,96.68065643310547,97.19701385498047,0.005340855564342118
2020-08-06,97.19701385498047,97.56395721435547,0.0037752534241688278
2020-08-07,97.56395721435547,99.24259185791016,0.017205479272090193
2020-08-10,99.24259185791016,98.96153259277344,-0.0028320427739243577
2020-08-11,98.96153259277344,98.92247009277344,-0.00039472408092892144
2020-08-12,98.92247009277344,97.61860656738281,-0.013180660816170581
2020-08-13,97.61860656738281,97.80599975585938,0.0019196462136264088
2020-08-14,97.80599975585938,97.15796661376953,-0.006625699279261457
2020-08-17,97.15796661376953,97.53273010253906,0.0038572594902003495
2020-08-18,97.53273010253906,96.68950653076172,-0.008645544638100848
2020-08-19,96.68950653076172,96.15078735351562,-0.0055716405696485845
2020-08-20,96.15078735351562,96.15859985351562,8.125258476850472e-05
2020-08-21,96.15859985351562,98.12612915039062,0.020461293112340028
2020-08-24,98.12612915039062,97.31412506103516,-0.008275105686793885
2020-08-25,97.31412506103516,96.94715118408203,-0.00377102375141286
2020-08-26,96.94715118408203,97.3219223022461,0.003865725950548581
2020-08-27,97.3219223022461,97.64984893798828,0.003369504300621683
2020-08-28,97.64984893798828,96.27571105957031,-0.014072094256803239
2020-08-31,96.27571105957031,96.34595489501953,0.0007296111830922297
2020-09-01,96.34595489501953,100.07801818847656,0.0387360662678943
2020-09-02,100.07801818847656,97.165771484375,-0.029099763932344654
2020-09-03,97.165771484375,95.48713684082031,-0.017275987396699926
2020-09-04,95.48713684082031,94.63609313964844,-0.008912652838157545
2020-09-08,94.63609313964844,95.45590209960938,0.008662751522838097
2020-09-09,95.45590209960938,94.12860107421875,-0.01390486073878984
2020-09-10,94.12860107421875,94.831298828125,0.00746529477636861
2020-09-11,94.831298828125,95.32316589355469,0.005186758712660486
2020-09-14,95.32316589355469,95.596435546875,0.002866770640260383
2020-09-15,95.596435546875,96.9862060546875,0.014537890454409634
2020-09-16,96.9862060546875,97.53273010253906,0.005635069873167269
2020-09-17,97.53273010253906,95.84627532958984,-0.01729116750014276
2020-09-18,95.84627532958984,93.88656616210938,-0.020446377918615515
2020-09-21,93.88656616210938,94.08956909179688,0.002162214872540814
2020-09-22,94.08956909179688,92.77790069580078,-0.01394063559496576
2020-09-23,92.77790069580078,92.20012664794922,-0.006227496456790525
2020-09-24,92.20012664794922,92.87156677246094,0.007282420848243524
2020-09-25,92.87156677246094,95.04209899902344,0.023371332066362042
2020-09-28,95.04209899902344,94.42529296875,-0.006489819109316759
2020-09-29,94.42529296875,94.99526977539062,0.006036272578251449
2020-09-30,94.99526977539062,94.54241180419922,-0.004767163378367742
