Date,Close,Next Day Close,Rendement
2020-03-23,3.3674585819244385,3.5032429695129395,0.040322511557336745
2020-03-24,3.5032429695129395,3.5915029048919678,0.025193780776016007
2020-03-25,3.5915029048919678,3.530400276184082,-0.017013108530319763
2020-03-26,3.530400276184082,3.543978452682495,0.0038460728065343864
2020-03-27,3.543978452682495,3.543978452682495,0.0
2020-03-30,3.543978452682495,3.6050820350646973,0.01724152197820273
2020-03-31,3.6050820350646973,3.5168216228485107,-0.02448222019852111
2020-04-01,3.5168216228485107,3.523610830307007,0.001930495255826213
2020-04-02,3.523610830307007,3.4964544773101807,-0.00770696717221183
2020-04-03,3.4964544773101807,3.530400276184082,0.009708634588034403
2020-04-06,3.530400276184082,3.577925205230713,0.013461626254459543
2020-04-07,3.577925205230713,3.510032892227173,-0.018975330424539208
2020-04-08,3.510032892227173,3.5371897220611572,0.00773691605401251
2020-04-09,3.5371897220611572,3.5371897220611572,0.0
2020-04-14,3.5371897220611572,3.5032429695129395,-0.009597096909022072
2020-04-15,3.5032429695129395,3.455718755722046,-0.013565777253954187
2020-04-16,3.455718755722046,3.4896650314331055,0.009823217139661805
2020-04-17,3.4896650314331055,3.476086139678955,-0.0038911734025583334
2020-04-20,3.476086139678955,3.4285619258880615,-0.013671759525292662
2020-04-21,3.4285619258880615,3.4285619258880615,0.0
2020-04-22,3.4285619258880615,3.4353511333465576,0.001980190997057042
2020-04-23,3.4353511333465576,3.4353511333465576,0.0
2020-04-24,3.4353511333465576,3.5168216228485107,0.02371533107958848
2020-04-27,3.5168216228485107,3.5643465518951416,0.013513602378313751
2020-04-28,3.5643465518951416,3.577925205230713,0.003809577193988503
2020-04-29,3.577925205230713,3.4353511333465576,-0.03984825386392105
2020-05-04,3.4353511333465576,3.4285619258880615,-0.0019762775899657067
2020-05-05,3.4285619258880615,3.455718755722046,0.007920763988228169
2020-05-06,3.455718755722046,3.4421403408050537,-0.003929259258875968
2020-05-07,3.4421403408050537,3.469297170639038,0.007889518481292627
2020-05-08,3.469297170639038,3.510032892227173,0.011741779266672426
2020-05-11,3.510032892227173,3.462507963180542,-0.013539738944291066
2020-05-12,3.462507963180542,3.455718755722046,-0.00196077742800619
2020-05-13,3.455718755722046,3.4149832725524902,-0.01178784676909979
2020-05-14,3.4149832725524902,3.408194065093994,-0.001988064630671405
2020-05-15,3.408194065093994,3.4285619258880615,0.0059761446693046985
